Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,32,0,0,9,0,1,16,0,1,6,2,0,16,0,1,4,1,2,0.3689179932057858,0.8841000199317932
1,32,0,0,3,0,1,8,0,0,1,1,0,64,0,1,4,1,1,0.05339718810440972,0.9825999736785889
1,16,0,0,8,0,1,64,0,0,6,2,1,32,1,0,5,1,0,0.09555742517113686,0.968500018119812
1,64,1,0,3,1,1,64,0,0,3,0,0,16,0,0,5,1,0,0.05285334500530735,0.9811999797821045
1,64,1,0,3,2,0,64,0,1,0,2,0,16,0,0,5,1,0,0.12843956229863687,0.9609000086784363
1,16,1,0,0,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.046244565747119486,0.9864000082015991
1,16,1,0,0,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.06056671503260732,0.9821000099182129
1,32,0,0,3,0,0,64,0,1,6,2,0,16,0,1,5,1,0,0.06513836270673201,0.9793000221252441
1,64,1,0,3,2,0,8,0,0,1,1,0,64,0,1,4,1,1,0.15030866826246492,0.9575999975204468
1,16,1,1,0,1,0,64,0,0,6,2,0,16,0,1,7,1,0,0.1071760793365538,0.9682999849319458
1,64,1,0,3,2,0,8,1,1,4,1,0,64,0,1,7,1,0,0.08191669118227438,0.9754999876022339
1,32,0,0,3,0,1,8,0,0,1,1,0,64,0,1,4,1,1,0.04852506236867048,0.9836000204086304
1,64,0,0,8,0,1,64,0,0,6,0,0,16,0,0,5,1,0,0.0421972906788229,0.986299991607666
1,32,0,0,3,2,0,64,0,1,0,2,1,8,1,0,5,1,0,0.05817600902300328,0.9815000295639038
1,64,1,0,3,2,0,64,0,1,6,2,0,16,0,1,7,1,0,0.10713354679120239,0.9692999720573425
1,16,0,0,8,1,0,8,1,1,4,1,1,64,0,1,7,1,0,0.1337371859163046,0.9578999876976013
1,64,1,0,3,1,1,64,0,0,6,2,0,16,0,1,7,1,0,0.04102036614920944,0.9878000020980835
1,32,0,0,8,2,0,8,1,1,4,1,1,64,0,1,7,1,0,0.07531147202327848,0.9785000085830688
1,64,1,0,3,2,0,64,0,1,0,2,1,32,0,1,7,1,0,0.041889676325581965,0.9872000217437744
1,32,0,0,8,0,1,64,0,0,4,1,1,64,0,1,7,1,0,0.040960181148629635,0.9876000285148621
1,32,0,0,8,2,1,64,0,0,6,2,0,16,0,0,5,1,0,0.04238983885680209,0.986299991607666
1,64,1,0,3,2,0,8,1,1,4,1,0,64,0,1,7,1,0,0.08950310582448728,0.9739000201225281
1,64,1,0,3,2,0,8,1,1,4,1,0,64,0,1,7,1,0,0.10729466613251716,0.9677000045776367
1,16,1,0,0,1,0,8,1,1,4,1,1,64,0,1,0,1,0,0.03913741268487647,0.98580002784729
1,16,0,0,3,0,0,64,0,1,0,2,1,8,1,0,5,1,0,0.15197863394469022,0.9508000016212463
1,32,0,0,3,0,0,64,0,1,6,2,0,16,0,1,5,1,0,0.06040535732083954,0.9811999797821045
1,64,1,0,3,1,1,64,0,0,4,1,1,64,0,1,3,1,0,0.06117942352220416,0.9821000099182129
1,32,0,0,3,0,1,8,0,0,1,1,0,64,0,1,4,1,1,0.05269504369897768,0.9836000204086304
1,32,0,0,3,0,0,8,1,1,4,1,0,64,0,1,7,1,0,0.05969609088851139,0.9810000061988831
1,64,1,0,3,2,0,8,1,1,6,2,0,16,0,1,7,1,0,0.11883980948477983,0.9624999761581421
